tweet_id,retweet_count,reply_count,like_count,quote_count
627501537334591488,1,0,1,0
627124049425076224,0,0,0,0
626754112793800705,2,0,1,0
626512520954675200,0,0,1,1
626384174631493632,5,0,2,0
626036887820484609,0,0,0,0
625772645091512320,1,0,2,0
625666949620592640,2,0,2,0
625341050878586881,1,0,0,0
625047869645561856,1,0,2,0
624949722340585472,3,2,5,0
624610011063320577,0,0,1,0
624587454280921088,0,0,0,0
624587335414382592,2,0,3,0
624338208927551488,1,0,0,0
624224947334942720,1,0,2,0
623975838791266304,1,0,1,0
623870109438865408,1,0,0,0
623526595567951872,1,1,0,0
623492622485712900,8,0,10,0
623235930330112000,4,0,14,0
623130234875965440,4,0,3,0
622798045554601984,1,0,2,0
622424332589993984,5,0,2,0
622148766464913408,7,0,13,0
622050627242315776,3,1,7,0
621688233060122625,5,0,1,0
621356059211370497,5,0,2,0
621318295350808576,3,0,1,0
620967231653027840,6,0,3,0
620699215136718848,1,1,5,0
620601069962457088,3,0,3,0
620246230417973248,0,0,0,0
619868744119099393,0,0,2,0
619619601924640768,3,0,3,0
619529004308131840,0,0,3,0
619272341827141632,1,0,1,0
619249664374652928,0,0,2,0
619227015162535936,6,0,13,0
619143968916402177,3,0,8,0
618872782630350848,0,0,1,0
618794182207909888,9,0,22,0
618781580182560768,1,0,2,0
618509788935258112,0,0,1,0
618162500383678464,2,0,0,0
618064356882911233,3,0,4,0
617709515958521856,2,0,2,0
617411300889657344,0,0,4,0
617060238546587648,0,0,3,0
616622353401937920,2,0,2,0
616347346998296577,0,0,2,0
616244866469732352,2,0,0,0
616240606658957312,1,0,1,0
615942884202778626,0,0,2,0
615912685658476544,1,0,1,0
615542723672735745,3,0,1,0
615270933843038208,0,0,3,0
615172787704066048,0,0,0,0
614795299438129152,2,0,1,0
614470702222061568,0,0,0,0
614455559480311808,1,0,4,0
614161119482093568,2,0,3,0
614070522331168768,1,0,1,0
613727009999581184,0,0,0,0
613375988534095873,1,0,0,0
613058856571248640,1,0,2,0
612998457826123776,1,0,0,0
612651168330813440,3,0,0,0
612349178488979457,1,0,1,0
612303908589834240,0,0,3,0
611933985090830336,1,0,1,0
611896194147713024,1,0,0,0
611624405559582720,0,0,0,0
611262013621313536,0,0,1,0
611216715972784128,1,0,3,0
610892080580177921,0,0,0,0
610817836878053376,1,0,0,0
610552340291039232,2,0,0,0
610084252235993088,6,1,7,0
609758356010594304,1,0,0,0
609367029234167808,0,0,0,0
609034868798791680,0,0,1,0
609004637300097024,0,1,0,0
608717748735209473,1,0,2,0
608672452533735424,0,0,0,0
608347810480701440,8,0,6,0
607925024134168576,6,0,5,0
607909924602003456,0,0,1,0
607660781946175489,2,0,5,0
607230447265972225,1,0,1,0
606936006479224832,1,0,0,0
606837860499652608,1,0,0,0
606573618135474178,0,0,0,0
606226329823002625,0,0,4,0
605826193313525761,0,0,1,0
605093905416126466,2,0,1,0
605025921406484480,3,0,1,0
604739029209333760,2,0,0,0
604406843859947521,0,0,0,0
604311288500621312,1,0,1,0
603923656662786048,1,0,0,0
603697168403267586,2,1,4,0
603653236067835907,1,0,4,0
603280038482554880,0,0,1,0
603274421529235456,0,0,0,0
603191329510817792,1,0,2,0
602881790831947777,3,0,1,0
602836492399017985,3,0,1,0
602534501789630464,1,0,2,0
602126816229339136,4,0,1,0
601749329712455680,1,0,1,0
601477537663975424,1,1,2,0
601449444198916098,6,0,6,0
601424733494583296,3,0,1,0
601131378604908545,1,0,2,0
601083802161643520,3,0,2,0
601062406589001730,1,1,1,0
601032102264631296,0,0,0,0
600800381606694912,1,0,1,0
600787615797944321,2,0,4,0
600751482837729280,2,0,7,0
600352624941113345,2,0,1,0
600307326915051520,1,0,3,0
600065734476242945,3,0,3,0
599642999832776705,0,0,0,0
599590100415164416,3,0,1,0
599197513632088064,1,0,0,0
598940822327918592,0,0,1,0
598578434990854145,10,0,5,0
598233117166567425,1,0,4,0
598125450464989185,2,0,5,0
597763063643766784,1,0,2,0
597763062649757697,0,0,0,0
597760935474962432,4,1,5,0
597438422840680448,3,0,3,0
597340275833442304,0,0,0,0
597128882790256640,3,0,1,0
597068485034913792,1,0,1,0
596804333209067521,0,0,0,0
596404107407142913,0,0,1,0
596389102322257920,0,0,0,0
596321059550437376,5,1,1,0
596041719155687424,0,0,1,0
595626482854187008,0,0,0,0
595241445419790336,0,1,1,0
595233896679211008,6,1,5,0
594886607515291651,2,0,2,0
594554438372691968,0,0,0,0
594252429056704514,0,0,0,0
593421956835319808,5,0,0,0
593104867549421569,1,0,0,0
592763736055767040,0,0,1,0
592757581552189441,2,0,2,0
592697183264202753,2,0,0,0
592342344252395521,2,0,4,0
592002605880057857,0,0,0,0
591723266512916480,1,0,1,0
591308030165258240,0,0,1,0
591277864294551552,0,0,1,0
590941867526742016,0,0,1,0
590930581858353152,1,0,1,0
590575705798356993,0,0,1,0
590519082790813696,1,0,2,0
590243516573491200,0,0,1,0
590168019629932544,7,0,7,0
589941526475759617,0,0,4,0
589450792848994304,0,0,1,0
589186551789260800,0,0,3,0
588726017604321280,1,0,1,0
588476876915679232,0,0,3,0
588038991129214977,1,1,0,0
588008838751588352,4,0,9,0
587736206995165185,3,1,3,0
587627529646792704,2,0,1,0
587321764792926208,0,0,2,0
586914078909673472,0,0,0,0
586589440119705601,1,0,1,0
586234602160787456,0,0,0,0
585864664313106433,1,0,0,0
585502276707610626,1,0,0,0
585265605172801536,1,0,2,0
585124789561516032,2,0,2,0
585079493020229632,6,0,4,0
584864327611588608,0,0,0,0
584475513273593857,4,0,6,0
584105574389919744,0,0,3,0
583696397398061056,7,3,3,0
1395590186541719566,3,1,26,1
1393568160150863872,2,3,30,2
1392947738665525251,2,0,16,0
1392842071988490244,60,4,472,5
1392482197416947715,43,2,200,1
1391422716939493381,113,14,437,3
1390003418488578051,5,6,30,2
1388493418691665921,2,8,30,1
1387418543839404033,4,4,36,1
1386681507801190403,123,73,308,50
1385934046644080641,8,1,42,2
1385594310972825601,63,22,498,12
1385352741837545476,75,2,343,8
1385216838091612165,7,2,36,1
1384869550953488385,1,0,20,0
1384507146390417409,62,9,335,8
1384144831815901188,3,0,21,0
1381970513610825732,26,5,106,6
1381638288054886402,149,25,650,13
1380516164519010305,11,3,46,0
1377330115282079744,3,8,24,0
1376851673163915266,4,0,36,0
1376617162840936459,4,1,24,0
1375488111975731208,0,1,12,0
1375124497972523012,4,4,16,0
1374707579193065476,3,2,28,0
1374401113013686280,1,2,35,1
1374395234080018441,1,0,22,0
1374137079203004421,2,0,33,0
1374029998005309443,1,0,31,0
1373365124099158017,2,2,34,0
1373001577599012867,3,2,14,0
1372895680558215170,9,4,67,2
1372610751605641220,7,0,17,1
1371547228003835907,2,1,12,0
1371451028768489472,4,1,31,2
1371061030307119112,9,1,54,1
1370736433040916484,4,1,40,0
1370483991799816194,1,1,30,0
1370377943533375489,4,3,38,1
1369996533509279747,6,3,111,1
1369350429453283328,5,2,22,0
1368943327421272064,2,1,19,0
1368577182977699848,11,5,76,2
1368175804795006976,15,6,173,1
1367941936900890627,3,7,42,0
1367622343036723202,5,1,30,0
1367234479723606017,2,2,30,0
1367150525255454723,4,4,31,0
1366812261038379017,3,1,24,0
1365300626796793858,12,9,39,1
1365022724335300608,0,0,20,0
1364700372351221763,6,4,19,0
1364657870378311680,0,1,18,0
1364246551753801736,1,1,21,2
1363928979900686342,2,0,18,1
1363624541210238979,0,5,32,0
1362782198399700995,1,0,15,0
1362075202692255751,1,0,11,0
1362039221423325190,25,5,59,6
1361693228626554882,29,8,239,9
1360596219110842370,4,0,37,0
1359598139519426560,4,2,24,1
1359182965914406923,4,0,26,0
1358912492232187906,1,0,13,0
1358778833017667593,5,3,27,1
1358501802115801090,6,2,19,3
1357756077228646400,1,1,13,0
1357707307711426561,3,1,18,2
1357450990220378114,75,7,284,6
1357315465643753475,6,4,52,0
1356966148399632391,14,45,87,4
1356630531929231360,2,0,22,3
1356258139780362243,9,2,31,1
1355516082677800963,8,4,45,1
1355153785052688387,5,5,34,0
1354202462908018689,6,1,26,1
1354165370999988225,5,0,33,0
1354113120189505536,45,16,588,5
1353800058672713729,2,1,28,0
1352735026648133633,89,12,438,5
1352624943721308162,2,0,19,0
1352355758856429570,0,1,12,0
1351641040202174465,2,2,17,0
1350446390598651907,5,1,26,1
1350138396199497730,0,2,24,0
1346520494456139777,9,3,51,1
1341790159424118785,2,6,19,0
1341416647207366656,2,2,24,0
1341053754997665792,3,1,21,1
1340687890481901572,2,1,15,0
1340324684001390596,3,1,30,1
1339954577261649928,3,1,33,0
1339589061170716674,3,0,26,0
1338863767950487555,2,2,24,1
1338541325394784258,0,1,12,0
1336681212585402368,1,1,34,0
1336318514492297217,1,2,18,1
1336076439460962305,4,0,24,0
1334987782842953731,4,1,9,0
1334887634808819713,1,1,30,1
1334624104540942347,1,2,25,1
1334549183622230017,2,1,18,1
1334162288098635776,1,3,22,0
1334139415682277376,0,0,23,1
1333854108097372162,2,2,10,1
1333799418638680065,3,0,17,0
1333436544825368584,1,0,16,1
1333252138743574528,3,3,26,0
1331635511254003715,4,2,18,0
1331272802658377728,3,2,19,1
1330985144442904576,5,2,25,1
1330962827574710277,2,0,6,0
1329869021362130948,1,1,14,1
1329824753377566725,3,1,27,2
1329200465100361730,3,3,19,1
1329092724994187272,1,0,19,0
1328737064444162051,4,1,15,0
1328728097877843969,3,0,18,1
1328364842579791880,1,0,19,0
1328337031806808066,2,3,22,1
1328108706052124679,4,3,30,3
1327639595199160320,3,0,19,0
1327279798868176897,17,7,138,3
1327276254416998400,1,1,21,1
1326904789209411587,22,17,164,16
1326558102783750146,27,2,48,4
1326556427847151618,8,2,50,0
1326269183353626624,35,11,166,9
1322228674125570048,8,4,32,0
1321880386725679104,6,4,73,0
1319663388201504770,5,1,28,1
1318608603998228481,7,3,39,0
1318567546979864576,3,0,21,1
1318245241384767488,10,1,38,3
1317497748481036290,3,2,49,3
1316362805457678338,116,21,212,57
1315658113358462976,7,3,76,4
1315462372614705152,186,34,977,29
1315323529508859904,4,1,28,0
1315144385579884544,694,335,6461,73
1313907914659241985,4,2,39,0
1313544455845294081,3,2,23,0
1313181596221165568,4,0,33,0
1312721821293305856,3,0,36,0
1312032799533281280,9,3,54,1
1311735577658654723,6,1,33,3
1311293184073437184,552,22,1345,158
1310630622042509312,1,0,27,1
1309865317116641281,14,4,72,0
1309200346938474500,13,17,25,0
1309130588411097088,4,6,20,0
1308775833411166209,7,4,22,0
1308772648911069186,20,5,133,0
1308449458108104706,9,9,35,1
1308408964628045827,2,2,28,0
1306989036637220866,3,2,34,0
1306614390003830784,81,19,446,30
1306585890081452032,18,1,93,2
1305905413037142016,3,0,16,0
1305869163320270855,18,0,81,0
1305538505632874496,1,2,19,0
1305511212982194177,15,0,84,2
1305143956058050560,16,0,88,2
1304788023578681346,20,1,89,0
1304426316029136897,21,0,100,1
1304055365194133506,52,3,192,15
1301882712945557507,17,7,126,4
1300443376588857346,6,1,23,0
1298976545634213892,11,1,35,1
1298721386341392385,6,0,57,1
1297967848380342275,8,2,29,0
1297950006142537728,8,0,27,0
1297925325054246912,93,34,1319,10
1296545176371040270,14,6,94,5
1296295819902169088,10,1,59,3
1295735841009147904,13,4,56,1
1295731430404886529,3,0,16,0
1294483982533496834,8,2,60,2
1293579647968595975,3,0,29,1
1293199216802758657,9,1,29,0
1292923356912680960,5,0,34,0
1292833583737065477,13,2,41,0
1292098212095041537,7,1,63,0
1291781806551949313,2,1,44,1
1291722967588712448,8,1,31,3
1291492940733452288,4,5,35,1
1291476622063874049,5,0,57,1
1291426501095718912,3,0,22,0
1291062887985950725,5,0,48,1
1290379313947332609,3,1,21,0
1290334262273744897,0,0,26,0
1290315528138104835,6,2,45,2
1289274633255112705,4,2,12,1
1289221846257213441,7,0,27,1
1288211880549343232,5,1,21,0
1287878155949154305,4,0,31,0
1286789474282807296,9,3,30,3
1286700082004471808,3,0,14,0
1286336930838458369,12,0,16,0
1285972077661630464,2,3,28,0
1285311470138466309,2,0,12,0
1285202292195688448,3,2,29,0
1284851144867577856,8,1,28,0
1284171459582205953,6,1,25,1
1283759213618106373,9,1,33,1
1283444591404953600,5,0,48,0
1283426098475339776,6,0,35,0
1282731693858848773,4,2,13,0
1282720698562220033,4,1,29,1
1281581318795657218,3,1,19,1
1280931314250678274,2,1,17,0
1278344370790506501,3,3,26,0
1278060890969997312,4,2,25,2
1274781301518761986,6,13,26,1
1273298551976669193,24,12,61,1
1273034008797085712,11,1,23,1
1267486949494882304,24,12,160,2
1267219703509979138,3,2,26,1
1267135463124598785,9,1,52,1
1266826661552631808,10,4,49,0
1266792697941164032,2666,121,6334,427
1266745909544615936,78,5,278,8
1266387462126960641,2,1,23,0
1266094826866515973,6,1,39,2
1265686641538203654,3,0,18,0
1265669167518298112,13,1,40,1
1265414069856673799,7,1,33,0
1265335564280225792,17,3,49,2
1262796412166770693,5,3,34,0
1262483853685514241,7,0,13,0
1262396533938565120,10,1,35,3
1262043093727096832,8,1,44,0
1261784669617520649,1,0,23,0
1261357120064110594,5,0,14,0
1260682167983751168,2,30,23,0
1260570935360397315,13,7,58,2
1260264732877037570,13,11,112,5
1259912269225431040,2,2,30,1
1258804072863412225,0,6,25,0
1258513856462065665,24,26,194,14
1258414174985691136,0,3,18,0
1258109301656367105,32,7,119,10
1258039441815482369,8,2,44,2
1257763964383043586,3,1,22,0
1257661477005266944,31,81,210,9
1257367805328003072,8,3,34,2
1256292008920055811,9,7,22,0
1256265847020179456,6,1,19,0
1256250940623130631,1,0,20,0
1255889661999943690,4,1,14,0
1255864556783652864,8,0,35,0
1255582846196109313,3,1,12,0
1255578378301833217,4,2,13,0
1255159574237233152,6,1,38,0
1254870416448991234,6,2,19,1
1254833867724333057,3,2,14,0
1254454639484981260,4,0,17,2
1253789959271723008,4,0,26,0
1253734206968139777,15,0,26,0
1253026317848711170,5,2,37,0
1252999530968231940,3,4,49,1
1252977341036404737,3,1,18,0
1252711151768567809,1,2,19,1
1252371944545988609,3,0,21,0
1252289867775643655,6,2,25,1
1251225274781446144,8,2,20,0
1250534300233216000,6,1,36,0
1250441995736059906,1,3,19,0
1250052027645902855,9,4,66,2
1249755675154157574,16,0,63,0
1249365884461875200,5,1,27,0
1249016497210613763,8,4,38,0
1248295634085478404,10,0,27,1
1247623017267691521,3,1,31,0
1247184816765833223,111,22,822,26
1246831917984624641,1,1,28,2
1246497173883191298,3,0,17,1
1246158657450053638,2,0,19,0
1245756067843317760,4,0,18,0
1245756021982838785,6,0,24,0
1245367783321415684,13,3,55,1
1245058940091748356,24,1,91,3
1244630697538719744,1,0,24,1
1244353643513552896,9,2,28,1
1243934777415208960,9,0,34,0
1243283823200276481,4,1,28,0
1243170735998275584,6,0,28,1
1242923141975998473,6,0,28,0
1242851189575819264,14,0,52,2
1242482245471997953,1,0,21,1
1242475482647605248,3,1,20,0
1242451099707211777,5,5,55,2
1242096195041923073,3,0,36,0
1241892973014585345,4,3,235,0
1241731788688568321,4,1,20,1
1241371457407647746,7,0,33,0
1241021645780914177,4,0,35,0
1240690750314037248,12,3,59,2
1240020090919288835,14,3,74,1
1239918664012488706,5,0,29,0
1238469350341869569,11,26,77,8
1238151770913886208,6,0,27,0
1238092186345975808,6,1,42,1
1237468959991042050,4,1,18,0
1237423953846689793,2,1,20,0
1237409836037529600,3,1,29,0
1237044901516369927,0,2,24,2
1236711798079918080,6,0,49,0
1236696745142358016,9,0,28,1
1235962382809272322,11,2,102,2
1235957813807140864,5,2,31,0
1235613138504032259,27,11,606,9
1235309242556522496,4,3,29,1
1235222991933501441,5,0,32,0
1234495085280219136,6,2,34,1
1234282338013589505,7,1,34,0
1233867551765147651,6,3,53,0
1233406572887511041,8,0,42,1
1233094453159776259,7,20,32,2
1233093443158757377,59,135,572,25
1232736877146509312,4,1,48,0
1231566379708559362,20,1,73,1
1231256088424648705,3,1,37,1
1230827008273326083,55,25,541,6
1230598027041288192,16,5,101,0
1229933629649936384,1,1,25,0
1228672881955045377,25,2,95,5
1228388255613300739,7,1,32,0
1228008695965061122,0,0,19,0
1227245947933089795,5,1,30,0
1227051879311474689,12,2,48,1
1226960031255552001,7,1,20,0
1226898628553453575,5,25,57,4
1226289569676562432,66,5,350,0
1225932758314295296,2,1,20,0
1225863804489261058,3,1,34,1
1225801781839564804,8,3,46,0
1225525069759250432,13,6,51,6
1225091963139055616,1,1,20,0
1224834019193425920,0,2,14,1
1224694384886677506,1,1,35,1
1224126814404206598,19,2,55,1
1222581426304036864,4,2,34,1
1221432858734145537,11,3,251,0
1221285637229289472,4,2,28,0
1220842467257475072,3,1,27,1
1220694493466431489,7,2,30,1
1220466743736459264,2,1,28,2
1220425972521947136,4,2,24,0
1220367342481395712,2,3,24,1
1220076169237798912,5,2,38,0
1220052009770004483,3,2,33,0
1219620923411701760,111,13,996,22
1219375808327966722,4,2,25,1
1219261049553195008,5,2,46,1
1218787711164846080,42,3,321,2
1218668631942406145,10,2,53,0
1218227810797543426,4,2,17,0
1218205338551406594,10,2,36,0
1218173127835967490,2,2,21,0
1217913170850914304,2,2,23,0
1217479404986732545,10,1,66,1
1217439544481632256,3,0,24,0
1217212800029876226,15,1,21,1
1217099838136909825,18,3,91,2
1216761145396289542,26,22,160,6
1216393156272492546,1,4,31,0
1215999610159816704,3,2,44,0
1214579449334775808,2,2,28,0
1214228876907438081,56,7,1481,1
1212388512584126464,3,7,47,0
1210942807877332993,3,3,36,0
1209505094389161986,1,5,26,0
1208764666941517825,1,18,27,2
1207393852144988160,2,2,17,0
1206986170154008576,6,3,29,1
1205110064614461442,2,3,24,0
1204843305592328192,7,3,22,0
1204793945353596930,13,4,89,3
1204513629862842371,5,1,17,0
1204471848647512064,9,3,41,0
1204148722449469440,3,2,27,0
1204113016779870208,5,1,25,0
1203361783672659968,7,1,38,0
1202636761823940608,11,2,39,3
1202274368497299457,13,1,62,1
1201566409354035201,2,0,14,0
1199664670682099712,11,1,39,0
1199063209346510848,4,1,19,0
1198987035224264704,8,0,26,0
1197188687395774470,9,2,40,3
1196899048961331201,5,3,30,0
1196566508001992704,3,0,28,0
1195705835818758144,4,0,31,0
1195327848069947394,7,3,39,2
1195029133551689730,15,0,49,2
1194977536884793345,5,0,34,0
1194671017895051266,8,1,38,2
1193903207581396995,62,21,585,8
1193183970927816705,7,3,62,0
1192811766910259200,8,4,49,2
1192189164969697280,11,1,35,0
1192126501443002368,14,4,52,1
1190301226581319681,12,1,34,0
1187401872765784066,49,1,259,1
1185921899794186240,7,1,37,0
1185622146137108481,9,0,27,0
1184859873512742912,9,5,61,0
1184469630825447426,12,1,50,1
1184120247181336578,5,0,17,0
1183052965495607296,6,1,47,1
1182374744684978177,4,0,27,0
1182286392115761155,12,2,50,1
1181586045688827904,5,1,23,0
1181237801641218053,137,22,857,21
1180122920556941317,4,0,16,0
1177944812219240450,4,0,26,0
1177633260127604737,14,2,32,1
1177584521027444736,7,0,48,1
1177213790301167617,12,2,53,0
1176580335326375938,7,4,45,1
1176171879670931456,7,0,29,0
1175493157536043013,5,1,42,1
1175103181761785856,17,5,125,1
1173993312476368898,8,2,32,5
1173947470117855233,2,0,21,0
1172141564338024449,13,4,73,1
1171456553766936576,8,1,64,2
1170721214534496258,119,14,1380,2
